pc_time,pc_seconds,#,UV_level,air_rpm,ignition,flame_level,flame_threshold,flame_detection_stat
11/7/2022 14:59,1657544357,2377637,24,0,0,0,100,0
11/7/2022 14:59,1657544357,2377657,19,0,0,0,100,0
11/7/2022 14:59,1657544357,2377677,19,0,0,0,100,0
11/7/2022 14:59,1657544357,2377697,24,0,0,0,100,0
11/7/2022 14:59,1657544357,2377717,24,0,0,0,100,0
11/7/2022 14:59,1657544357,2377737,24,0,0,0,100,0
11/7/2022 14:59,1657544357,2377757,24,0,0,0,100,0
11/7/2022 14:59,1657544357,2377777,19,0,0,0,100,0
11/7/2022 14:59,1657544357,2377797,24,0,0,0,100,0
11/7/2022 14:59,1657544357,2377817,24,0,0,0,100,0
11/7/2022 14:59,1657544357,2377837,19,0,0,0,100,0
11/7/2022 14:59,1657544357,2377857,24,0,0,0,100,0
11/7/2022 14:59,1657544358,2377877,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2377897,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2377917,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2377937,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2377957,24,0,0,0,100,0
11/7/2022 14:59,1657544358,2377977,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2377997,14,0,0,9,100,0
11/7/2022 14:59,1657544358,2378017,14,0,0,1,100,0
11/7/2022 14:59,1657544358,2378037,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378057,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2378077,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378097,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378117,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2378137,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378157,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378177,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2378197,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378217,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378237,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378257,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378277,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378297,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378317,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378337,4,0,0,0,100,0
11/7/2022 14:59,1657544358,2378357,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378377,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378397,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378417,4,0,0,0,100,0
11/7/2022 14:59,1657544358,2378437,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378457,24,0,0,0,100,0
11/7/2022 14:59,1657544358,2378477,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378497,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378517,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378537,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378557,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378577,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378597,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378617,19,0,0,0,100,0
11/7/2022 14:59,1657544358,2378637,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378657,4,0,0,0,100,0
11/7/2022 14:59,1657544358,2378677,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378697,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378717,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378737,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378757,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378777,14,0,0,0,100,0
11/7/2022 14:59,1657544358,2378797,4,0,0,0,100,0
11/7/2022 14:59,1657544358,2378817,4,0,0,0,100,0
11/7/2022 14:59,1657544358,2378837,9,0,0,0,100,0
11/7/2022 14:59,1657544358,2378857,9,0,0,0,100,0
11/7/2022 14:59,1657544359,2378877,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2378897,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2378917,14,0,0,0,100,0
11/7/2022 14:59,1657544359,2378937,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2378957,9,0,0,0,100,0
11/7/2022 14:59,1657544359,2378977,9,0,0,0,100,0
11/7/2022 14:59,1657544359,2378997,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379017,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379037,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379057,9,0,0,0,100,0
11/7/2022 14:59,1657544359,2379077,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379097,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379117,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379137,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379157,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379177,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379197,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379217,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379237,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379257,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379277,9,0,0,0,100,0
11/7/2022 14:59,1657544359,2379297,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379317,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379337,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379357,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379377,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379397,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379417,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379437,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379457,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379477,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379497,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379517,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379537,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379557,4,0,0,0,100,0
11/7/2022 14:59,1657544359,2379577,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379597,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379617,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379637,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379657,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379677,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379697,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379717,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379737,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379757,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379777,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379797,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379817,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379837,0,0,0,0,100,0
11/7/2022 14:59,1657544359,2379857,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2379877,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2379897,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2379917,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2379937,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2379957,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2379977,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2379997,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380017,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380037,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380057,0,0,0,6,100,0
11/7/2022 14:59,1657544360,2380077,0,0,0,1,100,0
11/7/2022 14:59,1657544360,2380097,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380117,0,0,0,6,100,0
11/7/2022 14:59,1657544360,2380137,0,0,0,1,100,0
11/7/2022 14:59,1657544360,2380157,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380177,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380197,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380217,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380237,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380257,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380277,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380297,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380317,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380337,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380357,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380377,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380397,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380417,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380437,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380457,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380477,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380497,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380517,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380537,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380557,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380577,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380597,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380617,0,0,0,6,100,0
11/7/2022 14:59,1657544360,2380637,0,0,0,1,100,0
11/7/2022 14:59,1657544360,2380657,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380677,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380697,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380717,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380737,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380757,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380777,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380797,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380817,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380837,0,0,0,0,100,0
11/7/2022 14:59,1657544360,2380857,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2380877,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2380897,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2380917,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2380937,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2380957,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2380977,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2380997,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381017,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381037,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381057,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381077,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381097,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381117,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381137,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381157,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381177,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381197,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381217,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381237,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381257,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381277,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381297,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381317,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381337,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381357,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381377,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381397,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381417,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381437,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381457,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381477,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381497,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381517,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381537,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381557,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381577,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381597,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381617,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381637,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381657,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381677,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381697,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381717,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381737,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381757,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381777,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381797,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381817,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381837,0,0,0,0,100,0
11/7/2022 14:59,1657544361,2381857,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2381877,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2381897,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2381917,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2381937,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2381957,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2381977,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2381997,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382017,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382037,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382057,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382077,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382097,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382117,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382137,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382157,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382177,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382197,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382217,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382237,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382257,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382277,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382297,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382317,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382337,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382357,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382377,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382397,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382417,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382437,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382457,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382477,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382497,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382517,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382537,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382557,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382577,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382597,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382617,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382637,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382657,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382677,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382697,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382717,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382737,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382757,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382777,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382797,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382817,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382837,0,0,0,0,100,0
11/7/2022 14:59,1657544362,2382857,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2382877,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2382897,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2382917,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2382937,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2382957,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2382977,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2382997,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383017,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383037,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383057,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383077,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383097,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383117,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383137,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383157,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383177,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383197,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383217,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383237,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383257,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383277,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383297,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383317,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383337,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383357,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383377,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383397,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383417,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383437,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383457,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383477,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383497,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383517,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383537,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383557,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383577,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383597,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383617,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383637,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383657,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383677,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383697,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383717,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383737,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383757,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383777,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383797,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383817,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383837,0,0,0,0,100,0
11/7/2022 14:59,1657544363,2383857,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2383877,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2383897,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2383917,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2383937,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2383957,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2383977,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2383997,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384017,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384037,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384057,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384077,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384097,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384117,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384137,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384157,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384177,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384197,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384217,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384237,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384257,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384277,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384297,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384317,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384337,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384357,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384377,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384397,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384417,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384437,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384457,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384477,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384497,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384517,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384537,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384557,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384577,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384597,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384617,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384637,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384657,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384677,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384697,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384717,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384737,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384757,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384777,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384797,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384817,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384837,0,0,0,0,100,0
11/7/2022 14:59,1657544364,2384857,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2384877,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2384897,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2384917,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2384937,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2384957,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2384977,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2384997,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385017,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385037,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385057,0,0,0,2,100,0
11/7/2022 14:59,1657544365,2385077,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385097,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385117,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385137,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385157,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385177,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385197,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385217,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385237,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385257,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385277,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385297,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385317,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385337,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385357,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385377,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385397,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385417,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385437,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385457,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385477,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385497,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385517,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385537,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385557,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385577,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385597,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385617,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385637,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385657,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385677,0,0,0,0,100,0
11/7/2022 14:59,1657544365,2385697,4,0,0,0,100,0
11/7/2022 14:59,1657544365,2385717,14,0,0,0,100,0
11/7/2022 14:59,1657544365,2385737,14,0,0,0,100,0
11/7/2022 14:59,1657544365,2385757,19,0,0,0,100,0
11/7/2022 14:59,1657544365,2385777,14,0,0,0,100,0
11/7/2022 14:59,1657544365,2385797,19,0,0,0,100,0
11/7/2022 14:59,1657544365,2385817,19,0,0,0,100,0
11/7/2022 14:59,1657544365,2385837,19,0,0,0,100,0
11/7/2022 14:59,1657544365,2385857,14,0,0,0,100,0
11/7/2022 14:59,1657544366,2385877,19,0,0,0,100,0
11/7/2022 14:59,1657544366,2385897,24,0,0,0,100,0
11/7/2022 14:59,1657544366,2385917,19,0,0,0,100,0
11/7/2022 14:59,1657544366,2385937,19,0,0,0,100,0
11/7/2022 14:59,1657544366,2385957,24,0,0,0,100,0
11/7/2022 14:59,1657544366,2385977,19,0,0,0,100,0
11/7/2022 14:59,1657544366,2385997,24,0,0,0,100,0
11/7/2022 14:59,1657544366,2386017,19,0,0,0,100,0
11/7/2022 14:59,1657544366,2386037,29,0,0,0,100,0
11/7/2022 14:59,1657544366,2386057,34,0,0,0,100,0
11/7/2022 14:59,1657544366,2386077,29,0,0,0,100,0
11/7/2022 14:59,1657544366,2386097,24,0,0,0,100,0
11/7/2022 14:59,1657544366,2386117,24,0,0,0,100,0
11/7/2022 14:59,1657544366,2386137,34,0,0,0,100,0
11/7/2022 14:59,1657544366,2386157,29,0,0,0,100,0
11/7/2022 14:59,1657544366,2386177,39,0,0,0,100,0
11/7/2022 14:59,1657544366,2386197,34,0,0,0,100,0
11/7/2022 14:59,1657544366,2386217,29,0,0,0,100,0
11/7/2022 14:59,1657544366,2386237,19,0,0,0,100,0
11/7/2022 14:59,1657544366,2386257,24,0,0,0,100,0
11/7/2022 14:59,1657544366,2386277,29,0,0,0,100,0
11/7/2022 14:59,1657544366,2386297,29,0,0,0,100,0
11/7/2022 14:59,1657544366,2386317,34,0,0,0,100,0
